PCC_w,SEPCC_w,dummies_w,Hstatistic_w,developed_w,undeveloped_w,Logit_w,lnobs_w,citations_w,firstpub_w,quadratic_w,Boone_w,IFrecursive_w,regulation_w,OLS_w,reviewed_journal_w,ownership_w,Concentration_w,FE_w,endogeneity_w,NPL_w,Lerner_w,global_w,HHI_w,macro_w,Zscore_w,RE_w,T_w,DtoD_w,sampleyear_w,GMM_w,someAveraged_w,profit_volat_w,profitability_w,SLS_w,capitalization_w
0.0030913,0.0013179,0,0.0416667,0,0.0416667,0,0.2875724,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0.0416667,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0.0416667,0,0,0
0.0030913,0.0013179,0,0.0416667,0,0.0416667,0,0.2875724,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0.0416667,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0.0416667,0,0,0
0.001558,0.001326,0,0.0416667,0,0.0416667,0,0.2872357,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0.0416667,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0.0416667,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.0013946,0.0013262,0,0.0416667,0,0.0416667,0,0.2872357,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0.0416667,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0.0416667,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.003142,0.0013396,0,0.0416667,0,0.0416667,0,0.2862089,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.003142,0.0013396,0,0.0416667,0,0.0416667,0,0.2862089,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.0031633,0.0013487,0,0.0416667,0,0.0416667,0,0.285642,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.0031633,0.0013487,0,0.0416667,0,0.0416667,0,0.285642,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.0030913,0.0013179,0,0.0416667,0,0.0416667,0,0.2875724,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0.0416667,0,0,0
0.0030913,0.0013179,0,0.0416667,0,0.0416667,0,0.2875724,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0,0,0.0416667,0,0,0
0.0019463,0.0013255,0,0.0416667,0,0.0416667,0,0.2872357,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0.0416667,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.0017898,0.0013257,0,0.0416667,0,0.0416667,0,0.2872357,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0,0,0,0.0416667,0,0,0.0416667,0,0.0999123,0,0.4375,0,0,0,0,0,0
0.003142,0.0013396,0,0.0416667,0,0.0416667,0,0.2862089,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0.0416667,0,0,0,0,0
0.003142,0.0013396,0,0.0416667,0,0.0416667,0,0.2862089,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0.0416667,0,0,0,0,0
0.0031633,0.0013487,0,0.0416667,0,0.0416667,0,0.285642,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0.0416667,0,0,0,0,0
0.0031633,0.0013487,0,0.0416667,0,0.0416667,0,0.285642,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0.0416667,0,0,0,0,0
0.0030913,0.0013179,0,0.0416667,0,0.0416667,0,0.2875724,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0.0416667,0,0.0416667,0,0,0
0.0030913,0.0013179,0,0.0416667,0,0.0416667,0,0.2875724,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0,0,0.0999123,0,0.4375,0.0416667,0,0.0416667,0,0,0
0.001519,0.0013261,0,0.0416667,0,0.0416667,0,0.2872357,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0.0999123,0,0.4375,0.0416667,0,0,0,0,0
0.0013831,0.0013262,0,0.0416667,0,0.0416667,0,0.2872357,0.0491106,0.3333333,0,0,0.0017083,0.0416667,0,0.0416667,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0,0.0416667,0,0.0999123,0,0.4375,0.0416667,0,0,0,0,0
-0.0011957,0.0003476,0,0,0,0,0,0.1471596,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0.0185185
-0.0007467,0.0003481,0,0,0,0,0,0.1471596,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0.0185185
-0.0002401,0.000285,0,0,0,0,0,0.154585,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0.0185185
-0.001151,0.0002845,0,0,0,0,0,0.154585,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0.0185185
0.0000742,0.0002949,0,0,0,0,0,0.1533324,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0.0185185,0,0.0185185,0
0.0009791,0.0002926,0,0,0,0,0,0.1535657,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0.0185185,0,0.0185185,0
0.000215,0.0002984,0,0,0,0,0,0.1528953,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0.0185185,0,0.0185185,0
0.0006411,0.0002982,0,0,0,0,0,0.1528953,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0.0185185,0,0.0185185,0
0.0006107,0.0002963,0,0,0,0,0,0.1531294,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0
0.0008657,0.0002962,0,0,0,0,0,0.1531294,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0
0.0005848,0.0003013,0,0,0,0,0,0.1525165,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0
0.0004291,0.0003014,0,0,0,0,0,0.1525165,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0
0.000469,0.0008346,0,0,0,0,0,0.1147866,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0.0185185
0.0032409,0.000822,0,0,0,0,0,0.1147866,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0.0185185
0.0018089,0.0006464,0,0,0,0,0,0.1240876,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0.0185185
0.0031063,0.0006403,0,0,0,0,0,0.1240876,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0.0185185
0.001638,0.0006493,0,0,0,0,0,0.1239504,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0.0185185,0,0.0185185,0
0.0011321,0.0006507,0,0,0,0,0,0.1239504,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0.0185185,0,0.0185185,0
-0.0002011,0.0006713,0,0,0,0,0,0.1228636,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0.0185185,0,0.0185185,0
-0.0014798,0.0006691,0,0,0,0,0,0.1228636,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0.0185185,0,0.0185185,0
-0.0021258,0.0006516,0,0,0,0,0,0.1237195,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0
-0.0014411,0.000654,0,0,0,0,0,0.1237195,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0
-0.0010884,0.0006764,0,0,0,0,0,0.1225197,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0
-0.0031937,0.0006674,0,0,0,0,0,0.1225197,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0
0.0001524,0.0006896,0,0,0,0,0,0.1218637,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0.0185185
-0.0014745,0.0006875,0,0,0,0,0,0.1218637,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0.0185185
0.0002646,0.0006285,0,0,0,0,0,0.1252998,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0.0185185
-0.0000883,0.0006286,0,0,0,0,0,0.1252998,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0.0185185
0.0000766,0.0006367,0,0,0,0,0,0.1248244,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0.0185185,0,0.0185185,0
-0.0002706,0.0006366,0,0,0,0,0,0.1248244,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0.0185185,0,0.0185185,0
0.0004383,0.0006411,0,0,0,0,0,0.1245599,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0.0185185,0,0.0185185,0
0.0011652,0.00064,0,0,0,0,0,0.1245599,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0.0185185,0,0.0185185,0
0.0003986,0.0006399,0,0,0,0,0,0.1246264,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0
0.0014692,0.0006381,0,0,0,0,0,0.1246264,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0
0.0004014,0.0006461,0,0,0,0,0,0.1242689,0.0298044,0.1666667,0.0185185,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0
0.0009646,0.0006454,0,0,0,0,0,0.1242689,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0
-0.001654,0.000347,0,0,0,0,0,0.1471596,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0.0185185
-0.0011704,0.0002845,0,0,0,0,0,0.154585,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0.0185185
0.0007759,0.0002928,0,0,0,0,0,0.1535657,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0.0185185,0,0.0185185,0
0.0007769,0.0002981,0,0,0,0,0,0.1528953,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0513442,0,0.1666667,0,0,0.0185185,0,0.0185185,0
0.0002062,0.0002965,0,0,0,0,0,0.1531294,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0
-0.000158,0.0003014,0,0,0,0,0,0.1525165,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0513442,0,0.1666667,0,0,0,0,0.0185185,0
0.0019977,0.00083,0,0,0,0,0,0.1147866,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0.0185185
0.0002899,0.0006494,0,0,0,0,0,0.1240876,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0.0185185
-0.0001253,0.0006519,0,0,0,0,0,0.1239504,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0.0185185,0,0.0185185,0
-0.0016982,0.0006685,0,0,0,0,0,0.1228636,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.1018519,0,0,0.0185185,0,0.0185185,0
-0.0039783,0.0006406,0,0,0,0,0,0.1237195,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0
-0.002477,0.0006715,0,0,0,0,0,0.1225197,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.1018519,0,0,0,0,0.0185185,0
0.0000339,0.0006897,0,0,0,0,0,0.1218637,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0.0185185
0.0008707,0.0006279,0,0,0,0,0,0.1252998,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0.0185185
0.0006432,0.0006363,0,0,0,0,0,0.1248244,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0.0185185,0,0.0185185,0
0.0009928,0.0006403,0,0,0,0,0,0.1245599,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0,0,0.0203447,0,0.287037,0,0,0.0185185,0,0.0185185,0
0.0007712,0.0006395,0,0,0,0,0,0.1246264,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0
0.0009753,0.0006454,0,0,0,0,0,0.1242689,0.0298044,0.1666667,0,0,0.0017593,0,0,0.0185185,0,0,0,0.0185185,0,0.0185185,0.0185185,0,0,0.0185185,0,0.0203447,0,0.287037,0,0,0,0,0.0185185,0
0.0040842,0.0004434,0,0,0.0434783,0,0,0.398352,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0009562,0.0003975,0,0,0.0434783,0,0,0.4082169,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0013281,0.0004118,0,0,0.0434783,0,0,0.4051278,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0015573,0.0003974,0,0,0.0434783,0,0,0.4082169,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0006074,0.0003976,0,0,0.0434783,0,0,0.4082169,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0007591,0.0004658,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0038871,0.0003934,0,0,0.0434783,0,0,0.4088021,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0059337,0.0004412,0,0,0.0434783,0,0,0.398352,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0008308,0.0003976,0,0,0.0434783,0,0,0.4082169,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0002939,0.000412,0,0,0.0434783,0,0,0.4051278,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.003132,0.0003966,0,0,0.0434783,0,0,0.4082169,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.003851,0.0003961,0,0,0.0434783,0,0,0.4082169,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0022245,0.0004653,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0003077,0.0004659,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0006298,0.0004658,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.00044,0.0004659,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.000854,0.0004658,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.0001208,0.0004659,0,0,0.0434783,0,0,0.3944397,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.0031035,0.0004434,0,0,0.0434783,0,0,0.3985295,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0904105,0,0.6086956,0,0,0,0.0434783,0,0
0.0000635,0.0004444,0,0,0.0434783,0,0,0.3985432,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0904105,0,0.6086956,0,0,0,0,0,0.0434783
0.0000464,0.0004639,0,0,0.0434783,0,0,0.3948174,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0904105,0,0.6086956,0,0,0.0434783,0,0,0
-0.0005,0.0004445,0,0,0.0434783,0,0,0.3985295,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0904105,0,0.6086956,0,0,0,0,0,0
0.002022,0.000444,0,0,0.0434783,0,0,0.3985295,0,0.4347826,0,0,0.0028696,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0904105,0,0.6086956,0,0,0,0,0,0
-0.00184,0.0024387,0,0,0,0.1666667,0,1.408152,0.5225824,1,0.1666667,0,0.0398333,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.3243183,0,1.583333,0,0,0,0,0,0
-0.0018918,0.0024387,0,0,0,0.1666667,0,1.408152,0.5225824,1,0.1666667,0,0.0398333,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.3243183,0,1.583333,0,0,0,0,0,0
-0.0027754,0.0024385,0,0,0,0.1666667,0,1.408152,0.5225824,1,0.1666667,0,0.0398333,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.3243183,0,1.583333,0,0,0,0,0,0
-0.001467,0.0024388,0,0,0,0.1666667,0,1.408152,0.5225824,1,0.1666667,0,0.0398333,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.1666667,0.1666667,0,0,0,0,0.3243183,0,1.583333,0,0,0,0.1666667,0,0
-0.0009148,0.0024388,0,0,0,0.1666667,0,1.408152,0.5225824,1,0.1666667,0,0.0398333,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.1666667,0.1666667,0,0,0,0,0.3243183,0,1.583333,0,0,0,0.1666667,0,0
-0.0018182,0.0024387,0,0,0,0.1666667,0,1.408152,0.5225824,1,0.1666667,0,0.0398333,0.1666667,0,0.1666667,0.1666667,0,0,0.1666667,0,0.1666667,0.1666667,0,0,0,0,0.3243183,0,1.583333,0,0,0,0.1666667,0,0
0.0087395,0.0129571,0,0,0,0.1666667,0,0.8509909,0,1.666667,0,0,0.0001667,0,0,0.1666667,0,0,0,0.1666667,0.1666667,0,0,0.1666667,0,0,0,0.3996492,0,2.416667,0.1666667,0,0,0,0,0
0.0087395,0.0129571,0,0,0,0.1666667,0,0.8509909,0,1.666667,0,0,0.0001667,0,0,0.1666667,0,0,0,0.1666667,0.1666667,0,0,0.1666667,0,0,0,0.3996492,0,2.416667,0.1666667,0,0,0,0,0
-0.0087395,0.0129571,0,0,0,0.1666667,0,0.8509909,0,1.666667,0,0,0.0001667,0,0,0.1666667,0,0,0,0.1666667,0.1666667,0,0,0.1666667,0,0,0,0.3996492,0,2.416667,0.1666667,0,0,0,0,0
